batch_id,image_id,defect_present,defect_type,severity,inspection_result
BATCH-20260514-9568,IMG-09568,False,none,0,PASS
BATCH-20260514-9569,IMG-09569,False,none,0,PASS
BATCH-20260514-9570,IMG-09570,False,none,0,PASS
BATCH-20260514-9571,IMG-09571,False,none,0,PASS
BATCH-20260514-9572,IMG-09572,False,none,0,PASS
BATCH-20260514-9573,IMG-09573,False,none,0,PASS
BATCH-20260514-9574,IMG-09574,False,none,0,PASS
BATCH-20260514-9575,IMG-09575,False,none,0,PASS
BATCH-20260514-9576,IMG-09576,False,none,0,PASS
BATCH-20260514-9577,IMG-09577,False,none,0,PASS
BATCH-20260514-9578,IMG-09578,False,none,0,PASS
BATCH-20260514-9579,IMG-09579,False,none,0,PASS
BATCH-20260514-9580,IMG-09580,False,none,0,PASS
BATCH-20260514-9581,IMG-09581,False,none,0,PASS
BATCH-20260514-9582,IMG-09582,False,none,0,PASS
BATCH-20260514-9583,IMG-09583,True,hot_tear,1,PASS
BATCH-20260514-9584,IMG-09584,True,cold_shut,4,REWORK
BATCH-20260514-9585,IMG-09585,False,none,0,PASS
BATCH-20260514-9586,IMG-09586,False,none,0,PASS
BATCH-20260514-9587,IMG-09587,False,none,0,PASS
BATCH-20260514-9588,IMG-09588,False,none,0,PASS
BATCH-20260514-9589,IMG-09589,False,none,0,PASS
BATCH-20260514-9590,IMG-09590,False,none,0,PASS
BATCH-20260514-9591,IMG-09591,False,none,0,PASS
BATCH-20260514-9592,IMG-09592,False,none,0,PASS
BATCH-20260514-9593,IMG-09593,False,none,0,PASS
BATCH-20260514-9594,IMG-09594,False,none,0,PASS
BATCH-20260514-9595,IMG-09595,True,hot_tear,3,FAIL
BATCH-20260514-9596,IMG-09596,False,none,0,PASS
BATCH-20260514-9597,IMG-09597,False,none,0,PASS
BATCH-20260514-9598,IMG-09598,False,none,0,PASS
BATCH-20260514-9599,IMG-09599,True,cold_shut,2,PASS
BATCH-20260514-9600,IMG-09600,False,none,0,PASS
BATCH-20260514-9601,IMG-09601,False,none,0,PASS
BATCH-20260514-9602,IMG-09602,True,shrinkage,4,REWORK
BATCH-20260514-9603,IMG-09603,False,none,0,PASS
BATCH-20260514-9604,IMG-09604,False,none,0,PASS
BATCH-20260514-9605,IMG-09605,False,none,0,PASS
BATCH-20260514-9606,IMG-09606,False,none,0,PASS
BATCH-20260514-9607,IMG-09607,False,none,0,PASS
BATCH-20260515-9608,IMG-09608,False,none,0,PASS
BATCH-20260515-9609,IMG-09609,False,none,0,PASS
BATCH-20260515-9610,IMG-09610,False,none,0,PASS
BATCH-20260515-9611,IMG-09611,False,none,0,PASS
BATCH-20260515-9612,IMG-09612,False,none,0,PASS
BATCH-20260515-9613,IMG-09613,True,hot_tear,1,PASS
BATCH-20260515-9614,IMG-09614,True,gas_porosity,4,REWORK
BATCH-20260515-9615,IMG-09615,False,none,0,PASS
BATCH-20260515-9616,IMG-09616,False,none,0,PASS
BATCH-20260515-9617,IMG-09617,False,none,0,PASS
BATCH-20260515-9618,IMG-09618,False,none,0,PASS
BATCH-20260515-9619,IMG-09619,False,none,0,PASS
BATCH-20260515-9620,IMG-09620,False,none,0,PASS
BATCH-20260515-9621,IMG-09621,True,hot_tear,1,PASS
BATCH-20260515-9622,IMG-09622,False,none,0,PASS
BATCH-20260515-9623,IMG-09623,False,none,0,PASS
BATCH-20260515-9624,IMG-09624,True,shrinkage,5,REWORK
BATCH-20260515-9625,IMG-09625,False,none,0,PASS
BATCH-20260515-9626,IMG-09626,False,none,0,PASS
BATCH-20260515-9627,IMG-09627,False,none,0,PASS
BATCH-20260515-9628,IMG-09628,False,none,0,PASS
BATCH-20260515-9629,IMG-09629,False,none,0,PASS
BATCH-20260515-9630,IMG-09630,False,none,0,PASS
BATCH-20260515-9631,IMG-09631,False,none,0,PASS
BATCH-20260515-9632,IMG-09632,False,none,0,PASS
BATCH-20260515-9633,IMG-09633,False,none,0,PASS
BATCH-20260515-9634,IMG-09634,False,none,0,PASS
BATCH-20260515-9635,IMG-09635,False,none,0,PASS
BATCH-20260515-9636,IMG-09636,False,none,0,PASS
BATCH-20260515-9637,IMG-09637,False,none,0,PASS
BATCH-20260515-9638,IMG-09638,False,none,0,PASS
BATCH-20260515-9639,IMG-09639,False,none,0,PASS
BATCH-20260515-9640,IMG-09640,False,none,0,PASS
BATCH-20260515-9641,IMG-09641,False,none,0,PASS
BATCH-20260515-9642,IMG-09642,False,none,0,PASS
BATCH-20260515-9643,IMG-09643,False,none,0,PASS
BATCH-20260515-9644,IMG-09644,True,cold_shut,2,PASS
BATCH-20260515-9645,IMG-09645,False,none,0,PASS
BATCH-20260515-9646,IMG-09646,False,none,0,PASS
BATCH-20260515-9647,IMG-09647,False,none,0,PASS
BATCH-20260515-9648,IMG-09648,False,none,0,PASS
BATCH-20260515-9649,IMG-09649,True,shrinkage,1,PASS
BATCH-20260515-9650,IMG-09650,False,none,0,PASS
BATCH-20260515-9651,IMG-09651,False,none,0,PASS
BATCH-20260515-9652,IMG-09652,False,none,0,PASS
BATCH-20260515-9653,IMG-09653,False,none,0,PASS
BATCH-20260515-9654,IMG-09654,False,none,0,PASS
BATCH-20260515-9655,IMG-09655,False,none,0,PASS
BATCH-20260515-9656,IMG-09656,False,none,0,PASS
BATCH-20260515-9657,IMG-09657,False,none,0,PASS
BATCH-20260515-9658,IMG-09658,False,none,0,PASS
BATCH-20260515-9659,IMG-09659,False,none,0,PASS
BATCH-20260515-9660,IMG-09660,False,none,0,PASS
BATCH-20260515-9661,IMG-09661,False,none,0,PASS
BATCH-20260515-9662,IMG-09662,False,none,0,PASS
BATCH-20260515-9663,IMG-09663,False,none,0,PASS
BATCH-20260515-9664,IMG-09664,True,cold_shut,2,PASS
BATCH-20260515-9665,IMG-09665,False,none,0,PASS
BATCH-20260515-9666,IMG-09666,True,cold_shut,3,FAIL
BATCH-20260515-9667,IMG-09667,False,none,0,PASS
BATCH-20260515-9668,IMG-09668,False,none,0,PASS
BATCH-20260515-9669,IMG-09669,False,none,0,PASS
BATCH-20260515-9670,IMG-09670,True,cold_shut,5,REWORK
BATCH-20260515-9671,IMG-09671,False,none,0,PASS
BATCH-20260515-9672,IMG-09672,True,sand_inclusion,3,FAIL
BATCH-20260515-9673,IMG-09673,False,none,0,PASS
BATCH-20260515-9674,IMG-09674,False,none,0,PASS
BATCH-20260515-9675,IMG-09675,False,none,0,PASS
BATCH-20260515-9676,IMG-09676,False,none,0,PASS
BATCH-20260515-9677,IMG-09677,True,sand_inclusion,2,PASS
BATCH-20260515-9678,IMG-09678,False,none,0,PASS
BATCH-20260515-9679,IMG-09679,False,none,0,PASS
BATCH-20260515-9680,IMG-09680,False,none,0,PASS
BATCH-20260515-9681,IMG-09681,False,none,0,PASS
BATCH-20260515-9682,IMG-09682,False,none,0,PASS
BATCH-20260515-9683,IMG-09683,False,none,0,PASS
BATCH-20260515-9684,IMG-09684,False,none,0,PASS
BATCH-20260515-9685,IMG-09685,False,none,0,PASS
BATCH-20260515-9686,IMG-09686,False,none,0,PASS
BATCH-20260515-9687,IMG-09687,False,none,0,PASS
BATCH-20260515-9688,IMG-09688,False,none,0,PASS
BATCH-20260515-9689,IMG-09689,False,none,0,PASS
BATCH-20260515-9690,IMG-09690,True,cold_shut,2,PASS
BATCH-20260515-9691,IMG-09691,True,gas_porosity,5,REWORK
BATCH-20260515-9692,IMG-09692,False,none,0,PASS
BATCH-20260515-9693,IMG-09693,False,none,0,PASS
BATCH-20260515-9694,IMG-09694,False,none,0,PASS
BATCH-20260515-9695,IMG-09695,False,none,0,PASS
BATCH-20260515-9696,IMG-09696,False,none,0,PASS
BATCH-20260515-9697,IMG-09697,False,none,0,PASS
BATCH-20260515-9698,IMG-09698,False,none,0,PASS
BATCH-20260515-9699,IMG-09699,True,sand_inclusion,3,FAIL
BATCH-20260515-9700,IMG-09700,False,none,0,PASS
BATCH-20260515-9701,IMG-09701,False,none,0,PASS
BATCH-20260515-9702,IMG-09702,True,hot_tear,5,REWORK
BATCH-20260515-9703,IMG-09703,False,none,0,PASS
BATCH-20260515-9704,IMG-09704,False,none,0,PASS
BATCH-20260515-9705,IMG-09705,False,none,0,PASS
BATCH-20260515-9706,IMG-09706,False,none,0,PASS
BATCH-20260515-9707,IMG-09707,False,none,0,PASS
BATCH-20260515-9708,IMG-09708,False,none,0,PASS
BATCH-20260515-9709,IMG-09709,False,none,0,PASS
BATCH-20260515-9710,IMG-09710,False,none,0,PASS
BATCH-20260515-9711,IMG-09711,True,hot_tear,1,PASS
BATCH-20260515-9712,IMG-09712,False,none,0,PASS
BATCH-20260515-9713,IMG-09713,False,none,0,PASS
BATCH-20260515-9714,IMG-09714,False,none,0,PASS
BATCH-20260515-9715,IMG-09715,True,gas_porosity,4,REWORK
BATCH-20260516-9716,IMG-09716,False,none,0,PASS
BATCH-20260516-9717,IMG-09717,False,none,0,PASS
BATCH-20260516-9718,IMG-09718,False,none,0,PASS
BATCH-20260516-9719,IMG-09719,True,gas_porosity,5,REWORK
BATCH-20260516-9720,IMG-09720,False,none,0,PASS
BATCH-20260516-9721,IMG-09721,False,none,0,PASS
BATCH-20260516-9722,IMG-09722,False,none,0,PASS
BATCH-20260516-9723,IMG-09723,True,sand_inclusion,4,REWORK
BATCH-20260516-9724,IMG-09724,False,none,0,PASS
BATCH-20260516-9725,IMG-09725,False,none,0,PASS
BATCH-20260516-9726,IMG-09726,False,none,0,PASS
BATCH-20260516-9727,IMG-09727,False,none,0,PASS
BATCH-20260516-9728,IMG-09728,False,none,0,PASS
BATCH-20260516-9729,IMG-09729,True,hot_tear,1,PASS
BATCH-20260516-9730,IMG-09730,False,none,0,PASS
BATCH-20260516-9731,IMG-09731,False,none,0,PASS
BATCH-20260516-9732,IMG-09732,False,none,0,PASS
BATCH-20260516-9733,IMG-09733,False,none,0,PASS
BATCH-20260516-9734,IMG-09734,False,none,0,PASS
BATCH-20260516-9735,IMG-09735,False,none,0,PASS
BATCH-20260516-9736,IMG-09736,True,hot_tear,2,PASS
BATCH-20260516-9737,IMG-09737,True,shrinkage,3,FAIL
BATCH-20260516-9738,IMG-09738,True,gas_porosity,1,PASS
BATCH-20260516-9739,IMG-09739,True,cold_shut,4,REWORK
BATCH-20260516-9740,IMG-09740,False,none,0,PASS
BATCH-20260516-9741,IMG-09741,False,none,0,PASS
BATCH-20260516-9742,IMG-09742,False,none,0,PASS
BATCH-20260516-9743,IMG-09743,False,none,0,PASS
BATCH-20260516-9744,IMG-09744,False,none,0,PASS
BATCH-20260516-9745,IMG-09745,False,none,0,PASS
BATCH-20260516-9746,IMG-09746,True,sand_inclusion,3,FAIL
BATCH-20260516-9747,IMG-09747,False,none,0,PASS
BATCH-20260516-9748,IMG-09748,False,none,0,PASS
BATCH-20260516-9749,IMG-09749,False,none,0,PASS
BATCH-20260516-9750,IMG-09750,False,none,0,PASS
BATCH-20260516-9751,IMG-09751,True,gas_porosity,4,REWORK
BATCH-20260516-9752,IMG-09752,False,none,0,PASS
BATCH-20260516-9753,IMG-09753,False,none,0,PASS
BATCH-20260516-9754,IMG-09754,False,none,0,PASS
BATCH-20260516-9755,IMG-09755,True,cold_shut,3,FAIL
BATCH-20260516-9756,IMG-09756,False,none,0,PASS
BATCH-20260516-9757,IMG-09757,False,none,0,PASS
BATCH-20260516-9758,IMG-09758,False,none,0,PASS
BATCH-20260516-9759,IMG-09759,False,none,0,PASS
BATCH-20260516-9760,IMG-09760,False,none,0,PASS
BATCH-20260516-9761,IMG-09761,False,none,0,PASS
BATCH-20260516-9762,IMG-09762,False,none,0,PASS
BATCH-20260516-9763,IMG-09763,False,none,0,PASS
BATCH-20260516-9764,IMG-09764,True,cold_shut,1,PASS
BATCH-20260516-9765,IMG-09765,False,none,0,PASS
BATCH-20260516-9766,IMG-09766,False,none,0,PASS
BATCH-20260516-9767,IMG-09767,False,none,0,PASS
BATCH-20260516-9768,IMG-09768,False,none,0,PASS
BATCH-20260516-9769,IMG-09769,False,none,0,PASS
BATCH-20260516-9770,IMG-09770,True,shrinkage,3,FAIL
BATCH-20260516-9771,IMG-09771,False,none,0,PASS
BATCH-20260516-9772,IMG-09772,False,none,0,PASS
BATCH-20260516-9773,IMG-09773,False,none,0,PASS
BATCH-20260516-9774,IMG-09774,False,none,0,PASS
BATCH-20260516-9775,IMG-09775,False,none,0,PASS
BATCH-20260516-9776,IMG-09776,False,none,0,PASS
BATCH-20260516-9777,IMG-09777,True,shrinkage,4,REWORK
BATCH-20260516-9778,IMG-09778,True,gas_porosity,3,FAIL
BATCH-20260516-9779,IMG-09779,False,none,0,PASS
BATCH-20260516-9780,IMG-09780,True,cold_shut,2,PASS
BATCH-20260516-9781,IMG-09781,False,none,0,PASS
BATCH-20260516-9782,IMG-09782,False,none,0,PASS
BATCH-20260516-9783,IMG-09783,False,none,0,PASS
BATCH-20260516-9784,IMG-09784,False,none,0,PASS
BATCH-20260516-9785,IMG-09785,False,none,0,PASS
BATCH-20260516-9786,IMG-09786,False,none,0,PASS
BATCH-20260516-9787,IMG-09787,False,none,0,PASS
BATCH-20260516-9788,IMG-09788,True,shrinkage,2,PASS
BATCH-20260516-9789,IMG-09789,False,none,0,PASS
BATCH-20260516-9790,IMG-09790,True,hot_tear,5,REWORK
BATCH-20260516-9791,IMG-09791,False,none,0,PASS
BATCH-20260516-9792,IMG-09792,False,none,0,PASS
BATCH-20260516-9793,IMG-09793,False,none,0,PASS
BATCH-20260516-9794,IMG-09794,True,hot_tear,4,REWORK
BATCH-20260516-9795,IMG-09795,False,none,0,PASS
BATCH-20260516-9796,IMG-09796,False,none,0,PASS
BATCH-20260516-9797,IMG-09797,True,shrinkage,2,PASS
BATCH-20260516-9798,IMG-09798,False,none,0,PASS
BATCH-20260516-9799,IMG-09799,False,none,0,PASS
BATCH-20260516-9800,IMG-09800,False,none,0,PASS
BATCH-20260516-9801,IMG-09801,False,none,0,PASS
BATCH-20260516-9802,IMG-09802,False,none,0,PASS
BATCH-20260516-9803,IMG-09803,False,none,0,PASS
BATCH-20260516-9804,IMG-09804,True,gas_porosity,3,FAIL
BATCH-20260516-9805,IMG-09805,False,none,0,PASS
BATCH-20260516-9806,IMG-09806,False,none,0,PASS
BATCH-20260516-9807,IMG-09807,False,none,0,PASS
BATCH-20260516-9808,IMG-09808,False,none,0,PASS
BATCH-20260516-9809,IMG-09809,False,none,0,PASS
BATCH-20260516-9810,IMG-09810,False,none,0,PASS
BATCH-20260516-9811,IMG-09811,False,none,0,PASS
BATCH-20260516-9812,IMG-09812,False,none,0,PASS
BATCH-20260516-9813,IMG-09813,False,none,0,PASS
BATCH-20260516-9814,IMG-09814,False,none,0,PASS
BATCH-20260516-9815,IMG-09815,False,none,0,PASS
BATCH-20260516-9816,IMG-09816,False,none,0,PASS
BATCH-20260516-9817,IMG-09817,False,none,0,PASS
BATCH-20260516-9818,IMG-09818,False,none,0,PASS
BATCH-20260516-9819,IMG-09819,False,none,0,PASS
BATCH-20260516-9820,IMG-09820,False,none,0,PASS
BATCH-20260516-9821,IMG-09821,False,none,0,PASS
BATCH-20260516-9822,IMG-09822,False,none,0,PASS
BATCH-20260516-9823,IMG-09823,False,none,0,PASS
BATCH-20260516-9824,IMG-09824,True,shrinkage,3,FAIL
BATCH-20260516-9825,IMG-09825,True,shrinkage,3,FAIL
BATCH-20260516-9826,IMG-09826,False,none,0,PASS
BATCH-20260516-9827,IMG-09827,False,none,0,PASS
BATCH-20260516-9828,IMG-09828,True,shrinkage,3,FAIL
BATCH-20260516-9829,IMG-09829,False,none,0,PASS
BATCH-20260516-9830,IMG-09830,False,none,0,PASS
BATCH-20260516-9831,IMG-09831,False,none,0,PASS
BATCH-20260516-9832,IMG-09832,True,sand_inclusion,2,PASS
BATCH-20260516-9833,IMG-09833,False,none,0,PASS
BATCH-20260516-9834,IMG-09834,False,none,0,PASS
BATCH-20260516-9835,IMG-09835,True,gas_porosity,3,FAIL
BATCH-20260516-9836,IMG-09836,False,none,0,PASS
BATCH-20260516-9837,IMG-09837,False,none,0,PASS
BATCH-20260516-9838,IMG-09838,False,none,0,PASS
BATCH-20260516-9839,IMG-09839,False,none,0,PASS
BATCH-20260516-9840,IMG-09840,False,none,0,PASS
BATCH-20260516-9841,IMG-09841,True,gas_porosity,4,REWORK
BATCH-20260516-9842,IMG-09842,False,none,0,PASS
BATCH-20260516-9843,IMG-09843,False,none,0,PASS
BATCH-20260516-9844,IMG-09844,False,none,0,PASS
BATCH-20260516-9845,IMG-09845,False,none,0,PASS
BATCH-20260516-9846,IMG-09846,False,none,0,PASS
BATCH-20260516-9847,IMG-09847,False,none,0,PASS
BATCH-20260516-9848,IMG-09848,False,none,0,PASS
BATCH-20260516-9849,IMG-09849,False,none,0,PASS
BATCH-20260516-9850,IMG-09850,False,none,0,PASS
BATCH-20260517-9851,IMG-09851,True,sand_inclusion,3,FAIL
BATCH-20260517-9852,IMG-09852,False,none,0,PASS
BATCH-20260517-9853,IMG-09853,True,shrinkage,1,PASS
BATCH-20260517-9854,IMG-09854,False,none,0,PASS
BATCH-20260517-9855,IMG-09855,True,hot_tear,1,PASS
BATCH-20260517-9856,IMG-09856,True,shrinkage,5,REWORK
BATCH-20260517-9857,IMG-09857,False,none,0,PASS
BATCH-20260517-9858,IMG-09858,False,none,0,PASS
BATCH-20260517-9859,IMG-09859,True,gas_porosity,3,FAIL
BATCH-20260517-9860,IMG-09860,False,none,0,PASS
BATCH-20260517-9861,IMG-09861,True,cold_shut,1,PASS
BATCH-20260517-9862,IMG-09862,False,none,0,PASS
BATCH-20260517-9863,IMG-09863,False,none,0,PASS
BATCH-20260517-9864,IMG-09864,True,sand_inclusion,2,PASS
BATCH-20260517-9865,IMG-09865,False,none,0,PASS
BATCH-20260517-9866,IMG-09866,False,none,0,PASS
BATCH-20260517-9867,IMG-09867,True,cold_shut,1,PASS
BATCH-20260517-9868,IMG-09868,False,none,0,PASS
BATCH-20260517-9869,IMG-09869,False,none,0,PASS
BATCH-20260517-9870,IMG-09870,False,none,0,PASS
BATCH-20260517-9871,IMG-09871,False,none,0,PASS
BATCH-20260517-9872,IMG-09872,False,none,0,PASS
BATCH-20260517-9873,IMG-09873,False,none,0,PASS
BATCH-20260517-9874,IMG-09874,False,none,0,PASS
BATCH-20260517-9875,IMG-09875,False,none,0,PASS
BATCH-20260517-9876,IMG-09876,False,none,0,PASS
BATCH-20260517-9877,IMG-09877,False,none,0,PASS
BATCH-20260517-9878,IMG-09878,False,none,0,PASS
BATCH-20260517-9879,IMG-09879,False,none,0,PASS
BATCH-20260517-9880,IMG-09880,False,none,0,PASS
BATCH-20260517-9881,IMG-09881,False,none,0,PASS
BATCH-20260517-9882,IMG-09882,False,none,0,PASS
BATCH-20260517-9883,IMG-09883,False,none,0,PASS
BATCH-20260517-9884,IMG-09884,False,none,0,PASS
BATCH-20260517-9885,IMG-09885,False,none,0,PASS
BATCH-20260517-9886,IMG-09886,False,none,0,PASS
BATCH-20260517-9887,IMG-09887,False,none,0,PASS
BATCH-20260517-9888,IMG-09888,False,none,0,PASS
BATCH-20260517-9889,IMG-09889,True,shrinkage,4,REWORK
BATCH-20260517-9890,IMG-09890,True,sand_inclusion,4,REWORK
BATCH-20260517-9891,IMG-09891,False,none,0,PASS
BATCH-20260517-9892,IMG-09892,True,cold_shut,3,FAIL
BATCH-20260517-9893,IMG-09893,True,cold_shut,3,FAIL
BATCH-20260517-9894,IMG-09894,False,none,0,PASS
BATCH-20260517-9895,IMG-09895,False,none,0,PASS
BATCH-20260517-9896,IMG-09896,True,gas_porosity,2,PASS
BATCH-20260517-9897,IMG-09897,True,sand_inclusion,3,FAIL
BATCH-20260517-9898,IMG-09898,False,none,0,PASS
BATCH-20260517-9899,IMG-09899,False,none,0,PASS
BATCH-20260517-9900,IMG-09900,True,hot_tear,5,REWORK
BATCH-20260517-9901,IMG-09901,True,shrinkage,3,FAIL
BATCH-20260517-9902,IMG-09902,True,cold_shut,2,PASS
BATCH-20260517-9903,IMG-09903,False,none,0,PASS
BATCH-20260517-9904,IMG-09904,False,none,0,PASS
BATCH-20260517-9905,IMG-09905,True,sand_inclusion,4,REWORK
BATCH-20260517-9906,IMG-09906,False,none,0,PASS
BATCH-20260517-9907,IMG-09907,False,none,0,PASS
BATCH-20260517-9908,IMG-09908,False,none,0,PASS
BATCH-20260517-9909,IMG-09909,False,none,0,PASS
BATCH-20260517-9910,IMG-09910,False,none,0,PASS
BATCH-20260517-9911,IMG-09911,False,none,0,PASS
BATCH-20260517-9912,IMG-09912,False,none,0,PASS
BATCH-20260517-9913,IMG-09913,False,none,0,PASS
BATCH-20260517-9914,IMG-09914,True,hot_tear,3,FAIL
BATCH-20260517-9915,IMG-09915,False,none,0,PASS
BATCH-20260517-9916,IMG-09916,False,none,0,PASS
BATCH-20260517-9917,IMG-09917,False,none,0,PASS
BATCH-20260517-9918,IMG-09918,False,none,0,PASS
BATCH-20260517-9919,IMG-09919,False,none,0,PASS
BATCH-20260517-9920,IMG-09920,True,cold_shut,1,PASS
BATCH-20260517-9921,IMG-09921,False,none,0,PASS
BATCH-20260517-9922,IMG-09922,False,none,0,PASS
BATCH-20260517-9923,IMG-09923,False,none,0,PASS
BATCH-20260517-9924,IMG-09924,False,none,0,PASS
BATCH-20260517-9925,IMG-09925,False,none,0,PASS
BATCH-20260517-9926,IMG-09926,True,shrinkage,2,PASS
BATCH-20260517-9927,IMG-09927,False,none,0,PASS
BATCH-20260517-9928,IMG-09928,False,none,0,PASS
BATCH-20260517-9929,IMG-09929,False,none,0,PASS
BATCH-20260517-9930,IMG-09930,True,cold_shut,4,REWORK
BATCH-20260517-9931,IMG-09931,False,none,0,PASS
BATCH-20260517-9932,IMG-09932,False,none,0,PASS
BATCH-20260517-9933,IMG-09933,True,shrinkage,5,REWORK
BATCH-20260517-9934,IMG-09934,False,none,0,PASS
BATCH-20260517-9935,IMG-09935,False,none,0,PASS
BATCH-20260517-9936,IMG-09936,True,shrinkage,2,PASS
BATCH-20260517-9937,IMG-09937,False,none,0,PASS
BATCH-20260517-9938,IMG-09938,False,none,0,PASS
BATCH-20260517-9939,IMG-09939,False,none,0,PASS
BATCH-20260517-9940,IMG-09940,False,none,0,PASS
BATCH-20260517-9941,IMG-09941,False,none,0,PASS
BATCH-20260517-9942,IMG-09942,True,cold_shut,4,REWORK
BATCH-20260517-9943,IMG-09943,False,none,0,PASS
BATCH-20260517-9944,IMG-09944,False,none,0,PASS
BATCH-20260517-9945,IMG-09945,False,none,0,PASS
BATCH-20260517-9946,IMG-09946,True,gas_porosity,3,FAIL
BATCH-20260517-9947,IMG-09947,False,none,0,PASS
BATCH-20260517-9948,IMG-09948,False,none,0,PASS
BATCH-20260517-9949,IMG-09949,False,none,0,PASS
BATCH-20260517-9950,IMG-09950,True,shrinkage,1,PASS
BATCH-20260517-9951,IMG-09951,False,none,0,PASS
BATCH-20260517-9952,IMG-09952,False,none,0,PASS
BATCH-20260517-9953,IMG-09953,False,none,0,PASS
BATCH-20260517-9954,IMG-09954,True,shrinkage,5,REWORK
BATCH-20260517-9955,IMG-09955,False,none,0,PASS
BATCH-20260517-9956,IMG-09956,True,gas_porosity,4,REWORK
BATCH-20260517-9957,IMG-09957,False,none,0,PASS
BATCH-20260517-9958,IMG-09958,False,none,0,PASS
BATCH-20260517-9959,IMG-09959,False,none,0,PASS
BATCH-20260517-9960,IMG-09960,False,none,0,PASS
BATCH-20260517-9961,IMG-09961,False,none,0,PASS
BATCH-20260517-9962,IMG-09962,False,none,0,PASS
BATCH-20260517-9963,IMG-09963,True,gas_porosity,3,FAIL
BATCH-20260517-9964,IMG-09964,False,none,0,PASS
BATCH-20260517-9965,IMG-09965,False,none,0,PASS
BATCH-20260517-9966,IMG-09966,False,none,0,PASS
BATCH-20260517-9967,IMG-09967,False,none,0,PASS
BATCH-20260517-9968,IMG-09968,True,hot_tear,4,REWORK
BATCH-20260517-9969,IMG-09969,False,none,0,PASS
BATCH-20260517-9970,IMG-09970,False,none,0,PASS
BATCH-20260517-9971,IMG-09971,True,hot_tear,3,FAIL
BATCH-20260517-9972,IMG-09972,False,none,0,PASS
BATCH-20260517-9973,IMG-09973,False,none,0,PASS
BATCH-20260517-9974,IMG-09974,True,cold_shut,4,REWORK
BATCH-20260517-9975,IMG-09975,False,none,0,PASS
BATCH-20260517-9976,IMG-09976,False,none,0,PASS
BATCH-20260517-9977,IMG-09977,True,sand_inclusion,1,PASS
BATCH-20260517-9978,IMG-09978,False,none,0,PASS
BATCH-20260517-9979,IMG-09979,False,none,0,PASS
BATCH-20260517-9980,IMG-09980,True,cold_shut,1,PASS
BATCH-20260518-9981,IMG-09981,False,none,0,PASS
BATCH-20260518-9982,IMG-09982,False,none,0,PASS
BATCH-20260518-9983,IMG-09983,False,none,0,PASS
BATCH-20260518-9984,IMG-09984,False,none,0,PASS
BATCH-20260518-9985,IMG-09985,False,none,0,PASS
BATCH-20260518-9986,IMG-09986,False,none,0,PASS
BATCH-20260518-9987,IMG-09987,True,gas_porosity,5,REWORK
BATCH-20260518-9988,IMG-09988,True,sand_inclusion,1,PASS
BATCH-20260518-9989,IMG-09989,False,none,0,PASS
BATCH-20260518-9990,IMG-09990,False,none,0,PASS
BATCH-20260518-9991,IMG-09991,False,none,0,PASS
BATCH-20260518-9992,IMG-09992,True,cold_shut,5,REWORK
BATCH-20260518-9993,IMG-09993,False,none,0,PASS
BATCH-20260518-9994,IMG-09994,True,gas_porosity,4,REWORK
BATCH-20260518-9995,IMG-09995,False,none,0,PASS
BATCH-20260518-9996,IMG-09996,False,none,0,PASS
BATCH-20260518-9997,IMG-09997,False,none,0,PASS
BATCH-20260518-9998,IMG-09998,False,none,0,PASS
BATCH-20260518-9999,IMG-09999,True,hot_tear,1,PASS
BATCH-20260518-10000,IMG-10000,True,sand_inclusion,3,FAIL
BATCH-20260518-10001,IMG-10001,False,none,0,PASS
BATCH-20260518-10002,IMG-10002,False,none,0,PASS
BATCH-20260518-10003,IMG-10003,False,none,0,PASS
BATCH-20260518-10004,IMG-10004,False,none,0,PASS
BATCH-20260518-10005,IMG-10005,False,none,0,PASS
BATCH-20260518-10006,IMG-10006,False,none,0,PASS
BATCH-20260518-10007,IMG-10007,False,none,0,PASS
BATCH-20260518-10008,IMG-10008,False,none,0,PASS
BATCH-20260518-10009,IMG-10009,False,none,0,PASS
BATCH-20260518-10010,IMG-10010,True,hot_tear,4,REWORK
BATCH-20260518-10011,IMG-10011,True,shrinkage,5,REWORK
BATCH-20260518-10012,IMG-10012,False,none,0,PASS
BATCH-20260518-10013,IMG-10013,False,none,0,PASS
BATCH-20260518-10014,IMG-10014,False,none,0,PASS
BATCH-20260518-10015,IMG-10015,False,none,0,PASS
BATCH-20260518-10016,IMG-10016,False,none,0,PASS
