batch_id,part_name,alloy_grade,mold_id,shift,cycle_number,production_order,furnace_id,molding_machine_id,pouring_station_id,period,target_temperature,target_pour_time,mold_made_at,pour_time,inspection_time,production_date
BATCH-20260508-8500,Transmission_Housing_v1,ADI_2,MOLD-8500,A,7781,PO-20260508-8500,FURNACE_1,MOLDING_LINE_1,LADLE_2,wear,1450.7513178657894,2026-05-08 21:17:09,2026-05-07 22:28:09,2026-05-08 21:17:09,2026-05-09 06:17:09,2026-05-08
BATCH-20260508-8501,Engine_Bracket_v2,FG260,MOLD-8501,C,3060,PO-20260508-8501,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1391.5191471696323,2026-05-08 10:41:01,2026-05-08 03:32:01,2026-05-08 10:41:01,2026-05-08 17:41:01,2026-05-08
BATCH-20260508-8502,Transmission_Housing_v2,A356,MOLD-8502,C,6193,PO-20260508-8502,FURNACE_3,MOLDING_LINE_2,LADLE_2,wear,1396.5875915945687,2026-05-08 17:07:16,2026-05-08 10:32:16,2026-05-08 17:07:16,2026-05-08 22:07:16,2026-05-08
BATCH-20260508-8503,Exhaust_Manifold_v1,FG300,MOLD-8503,A,3913,PO-20260508-8503,FURNACE_2,MOLDING_LINE_3,LADLE_2,wear,1382.4621031153015,2026-05-09 02:44:58,2026-05-08 17:35:58,2026-05-09 02:44:58,2026-05-09 05:44:58,2026-05-08
BATCH-20260508-8504,Transmission_Housing_v2,ADI_1,MOLD-8504,C,3612,PO-20260508-8504,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1469.761529705197,2026-05-09 00:59:39,2026-05-08 02:18:39,2026-05-09 00:59:39,2026-05-09 15:59:39,2026-05-08
BATCH-20260508-8505,Wheel_Hub_v2,FG250,MOLD-8505,B,6564,PO-20260508-8505,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1414.7026014960916,2026-05-09 03:18:17,2026-05-08 13:56:17,2026-05-09 03:18:17,2026-05-09 18:18:17,2026-05-08
BATCH-20260508-8506,Exhaust_Manifold_v1,C25,MOLD-8506,B,1459,PO-20260508-8506,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1431.9674553396267,2026-05-08 16:39:49,2026-05-07 15:42:49,2026-05-08 16:39:49,2026-05-08 19:39:49,2026-05-08
BATCH-20260508-8507,Intake_Manifold_v2,6061,MOLD-8507,C,3891,PO-20260508-8507,FURNACE_2,MOLDING_LINE_1,LADLE_2,wear,1381.5064020791613,2026-05-09 00:48:40,2026-05-08 00:00:40,2026-05-09 00:48:40,2026-05-09 12:48:40,2026-05-08
BATCH-20260508-8508,Exhaust_Manifold_v1,FG300,MOLD-8508,A,4266,PO-20260508-8508,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1387.696217848518,2026-05-08 10:07:44,2026-05-07 14:36:44,2026-05-08 10:07:44,2026-05-08 22:07:44,2026-05-08
BATCH-20260508-8509,Cylinder_Block_v2,FG300,MOLD-8509,C,5914,PO-20260508-8509,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1428.1067457044321,2026-05-08 10:31:21,2026-05-07 20:59:21,2026-05-08 10:31:21,2026-05-08 22:31:21,2026-05-08
BATCH-20260508-8510,Wheel_Hub_v1,A380,MOLD-8510,A,6847,PO-20260508-8510,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1356.4061946159861,2026-05-08 07:04:39,2026-05-07 20:11:39,2026-05-08 07:04:39,2026-05-08 16:04:39,2026-05-08
BATCH-20260508-8511,Suspension_Arm_v1,ADI_2,MOLD-8511,C,3466,PO-20260508-8511,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1451.1697570084884,2026-05-08 17:31:00,2026-05-08 08:43:00,2026-05-08 17:31:00,2026-05-09 01:31:00,2026-05-08
BATCH-20260508-8512,Steering_Knuckle_v1,FG260,MOLD-8512,B,3580,PO-20260508-8512,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1433.6576606847325,2026-05-08 08:41:31,2026-05-07 11:55:31,2026-05-08 08:41:31,2026-05-08 23:41:31,2026-05-08
BATCH-20260508-8513,Cylinder_Block_v1,ADI_1,MOLD-8513,B,1155,PO-20260508-8513,FURNACE_1,MOLDING_LINE_1,LADLE_2,wear,1420.4787799149487,2026-05-08 08:01:57,2026-05-08 00:55:57,2026-05-08 08:01:57,2026-05-08 21:01:57,2026-05-08
BATCH-20260508-8514,Suspension_Arm_v1,A356,MOLD-8514,C,2908,PO-20260508-8514,FURNACE_3,MOLDING_LINE_2,LADLE_2,wear,1367.8520659795652,2026-05-09 00:21:24,2026-05-08 03:07:24,2026-05-09 00:21:24,2026-05-09 14:21:24,2026-05-08
BATCH-20260508-8515,Turbo_Housing_v1,ADI_1,MOLD-8515,A,3292,PO-20260508-8515,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1450.735347975966,2026-05-08 12:23:32,2026-05-07 15:48:32,2026-05-08 12:23:32,2026-05-09 00:23:32,2026-05-08
BATCH-20260508-8516,Cylinder_Block_v3,ADI_1,MOLD-8516,A,4154,PO-20260508-8516,FURNACE_2,MOLDING_LINE_3,LADLE_2,wear,1430.5607489058696,2026-05-08 15:07:36,2026-05-07 23:14:36,2026-05-08 15:07:36,2026-05-08 20:07:36,2026-05-08
BATCH-20260508-8517,Cylinder_Block_v1,ADI_2,MOLD-8517,B,643,PO-20260508-8517,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1426.3633965168972,2026-05-08 20:15:02,2026-05-08 14:37:02,2026-05-08 20:15:02,2026-05-09 03:15:02,2026-05-08
BATCH-20260508-8518,Cylinder_Block_v1,FG250,MOLD-8518,B,5362,PO-20260508-8518,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1423.0275288302844,2026-05-08 22:35:29,2026-05-08 10:46:29,2026-05-08 22:35:29,2026-05-09 00:35:29,2026-05-08
BATCH-20260508-8519,Cylinder_Block_v2,6061,MOLD-8519,A,5699,PO-20260508-8519,FURNACE_1,MOLDING_LINE_1,LADLE_1,wear,1368.3930063319185,2026-05-09 03:17:15,2026-05-08 01:31:15,2026-05-09 03:17:15,2026-05-09 11:17:15,2026-05-08
BATCH-20260508-8520,Engine_Bracket_v1,FG300,MOLD-8520,A,4853,PO-20260508-8520,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1398.7969331469553,2026-05-08 21:05:27,2026-05-08 14:16:27,2026-05-08 21:05:27,2026-05-08 23:05:27,2026-05-08
BATCH-20260508-8521,Brake_Drum_v2,FG260,MOLD-8521,B,1240,PO-20260508-8521,FURNACE_1,MOLDING_LINE_3,LADLE_1,wear,1402.4368078175946,2026-05-09 02:44:34,2026-05-08 03:51:34,2026-05-09 02:44:34,2026-05-09 08:44:34,2026-05-08
BATCH-20260508-8522,Transmission_Housing_v2,FG260,MOLD-8522,B,3080,PO-20260508-8522,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1413.5582368776043,2026-05-08 14:48:54,2026-05-08 06:10:54,2026-05-08 14:48:54,2026-05-09 02:48:54,2026-05-08
BATCH-20260508-8523,Brake_Drum_v2,ADI_2,MOLD-8523,A,2650,PO-20260508-8523,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1441.4373309482373,2026-05-08 20:15:26,2026-05-08 03:59:26,2026-05-08 20:15:26,2026-05-09 01:15:26,2026-05-08
BATCH-20260508-8524,Turbo_Housing_v1,FG300,MOLD-8524,C,4273,PO-20260508-8524,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1426.0992929145534,2026-05-09 00:18:54,2026-05-08 07:10:54,2026-05-09 00:18:54,2026-05-09 15:18:54,2026-05-08
BATCH-20260508-8525,Intake_Manifold_v1,C25,MOLD-8525,A,1084,PO-20260508-8525,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1474.592051696895,2026-05-09 00:14:25,2026-05-08 08:38:25,2026-05-09 00:14:25,2026-05-09 10:14:25,2026-05-08
BATCH-20260508-8526,Transmission_Housing_v2,ADI_1,MOLD-8526,A,1883,PO-20260508-8526,FURNACE_2,MOLDING_LINE_2,LADLE_1,wear,1423.1345776687608,2026-05-08 16:32:54,2026-05-08 01:46:54,2026-05-08 16:32:54,2026-05-08 20:32:54,2026-05-08
BATCH-20260508-8527,Engine_Bracket_v2,FG260,MOLD-8527,C,1503,PO-20260508-8527,FURNACE_1,MOLDING_LINE_3,LADLE_2,wear,1391.9648776333615,2026-05-09 03:19:37,2026-05-08 06:11:37,2026-05-09 03:19:37,2026-05-09 16:19:37,2026-05-08
BATCH-20260508-8528,Turbo_Housing_v2,ADI_2,MOLD-8528,A,2108,PO-20260508-8528,FURNACE_3,MOLDING_LINE_2,LADLE_2,wear,1457.490364538538,2026-05-08 22:35:18,2026-05-07 20:48:18,2026-05-08 22:35:18,2026-05-09 01:35:18,2026-05-08
BATCH-20260508-8529,Engine_Bracket_v1,FG300,MOLD-8529,C,7898,PO-20260508-8529,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1421.1650913654823,2026-05-08 12:13:32,2026-05-07 20:56:32,2026-05-08 12:13:32,2026-05-08 19:13:32,2026-05-08
BATCH-20260508-8530,Engine_Bracket_v2,FG300,MOLD-8530,A,6053,PO-20260508-8530,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1431.5780964348583,2026-05-08 14:07:00,2026-05-07 16:23:00,2026-05-08 14:07:00,2026-05-09 01:07:00,2026-05-08
BATCH-20260508-8531,Intake_Manifold_v2,C25,MOLD-8531,C,5460,PO-20260508-8531,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1440.9423982322903,2026-05-09 06:05:13,2026-05-08 21:48:13,2026-05-09 06:05:13,2026-05-09 18:05:13,2026-05-08
BATCH-20260508-8532,Engine_Bracket_v1,A356,MOLD-8532,C,522,PO-20260508-8532,FURNACE_1,MOLDING_LINE_2,LADLE_2,wear,1371.5456057126316,2026-05-08 16:10:06,2026-05-07 18:41:06,2026-05-08 16:10:06,2026-05-08 21:10:06,2026-05-08
BATCH-20260508-8533,Brake_Drum_v1,A356,MOLD-8533,C,5711,PO-20260508-8533,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1368.2947053521525,2026-05-08 11:58:51,2026-05-08 00:27:51,2026-05-08 11:58:51,2026-05-08 19:58:51,2026-05-08
BATCH-20260508-8534,Steering_Knuckle_v2,6061,MOLD-8534,A,997,PO-20260508-8534,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1352.1304327955975,2026-05-08 07:35:15,2026-05-07 18:05:15,2026-05-08 07:35:15,2026-05-08 09:35:15,2026-05-08
BATCH-20260508-8535,Transmission_Housing_v1,A356,MOLD-8535,C,7644,PO-20260508-8535,FURNACE_2,MOLDING_LINE_1,LADLE_2,wear,1371.280079723995,2026-05-08 08:25:43,2026-05-07 13:25:43,2026-05-08 08:25:43,2026-05-08 16:25:43,2026-05-08
BATCH-20260508-8536,Intake_Manifold_v2,FG300,MOLD-8536,C,4567,PO-20260508-8536,FURNACE_2,MOLDING_LINE_3,LADLE_2,wear,1402.8880623869245,2026-05-08 13:35:56,2026-05-08 06:58:56,2026-05-08 13:35:56,2026-05-08 22:35:56,2026-05-08
BATCH-20260508-8537,Exhaust_Manifold_v1,C25,MOLD-8537,A,2717,PO-20260508-8537,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1436.148054042348,2026-05-09 05:59:26,2026-05-08 23:45:26,2026-05-09 05:59:26,2026-05-09 19:59:26,2026-05-08
BATCH-20260508-8538,Cylinder_Block_v1,ADI_1,MOLD-8538,A,4101,PO-20260508-8538,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1422.6041677090616,2026-05-08 08:09:05,2026-05-07 21:02:05,2026-05-08 08:09:05,2026-05-08 21:09:05,2026-05-08
BATCH-20260508-8539,Exhaust_Manifold_v1,ADI_2,MOLD-8539,C,7675,PO-20260508-8539,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1465.5432069918465,2026-05-08 20:09:29,2026-05-07 18:18:29,2026-05-08 20:09:29,2026-05-09 00:09:29,2026-05-08
BATCH-20260508-8540,Engine_Bracket_v2,FG250,MOLD-8540,C,6268,PO-20260508-8540,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1430.0327511600742,2026-05-08 22:46:34,2026-05-08 10:01:34,2026-05-08 22:46:34,2026-05-09 05:46:34,2026-05-08
BATCH-20260508-8541,Transmission_Housing_v1,A380,MOLD-8541,C,4584,PO-20260508-8541,FURNACE_1,MOLDING_LINE_1,LADLE_1,wear,1382.0668541017274,2026-05-08 21:59:52,2026-05-08 06:27:52,2026-05-08 21:59:52,2026-05-09 06:59:52,2026-05-08
BATCH-20260508-8542,Exhaust_Manifold_v1,A356,MOLD-8542,C,165,PO-20260508-8542,FURNACE_2,MOLDING_LINE_2,LADLE_1,wear,1362.8036429713188,2026-05-08 16:23:30,2026-05-08 05:43:30,2026-05-08 16:23:30,2026-05-09 00:23:30,2026-05-08
BATCH-20260508-8543,Cylinder_Block_v1,C45,MOLD-8543,B,5300,PO-20260508-8543,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1422.3795763736298,2026-05-08 08:54:14,2026-05-07 23:59:14,2026-05-08 08:54:14,2026-05-08 10:54:14,2026-05-08
BATCH-20260508-8544,Transmission_Housing_v1,FG250,MOLD-8544,A,2937,PO-20260508-8544,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1446.7891092817217,2026-05-08 17:25:31,2026-05-08 02:43:31,2026-05-08 17:25:31,2026-05-09 00:25:31,2026-05-08
BATCH-20260508-8545,Turbo_Housing_v2,FG300,MOLD-8545,B,4259,PO-20260508-8545,FURNACE_1,MOLDING_LINE_3,LADLE_1,wear,1402.1783779937691,2026-05-08 07:47:34,2026-05-07 20:43:34,2026-05-08 07:47:34,2026-05-08 13:47:34,2026-05-08
BATCH-20260508-8546,Intake_Manifold_v1,A380,MOLD-8546,C,5895,PO-20260508-8546,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1378.0312421162137,2026-05-08 10:41:17,2026-05-07 23:24:17,2026-05-08 10:41:17,2026-05-08 13:41:17,2026-05-08
BATCH-20260508-8547,Turbo_Housing_v2,C25,MOLD-8547,C,3326,PO-20260508-8547,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1443.5579373004714,2026-05-08 14:35:35,2026-05-07 16:21:35,2026-05-08 14:35:35,2026-05-08 21:35:35,2026-05-08
BATCH-20260508-8548,Suspension_Arm_v1,ADI_1,MOLD-8548,C,6904,PO-20260508-8548,FURNACE_2,MOLDING_LINE_2,LADLE_1,wear,1428.9213510498048,2026-05-08 22:00:32,2026-05-08 09:27:32,2026-05-08 22:00:32,2026-05-09 06:00:32,2026-05-08
BATCH-20260508-8549,Brake_Drum_v1,C25,MOLD-8549,B,7021,PO-20260508-8549,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1447.4917670647276,2026-05-09 03:12:08,2026-05-08 07:53:08,2026-05-09 03:12:08,2026-05-09 07:12:08,2026-05-08
BATCH-20260508-8550,Steering_Knuckle_v2,C45,MOLD-8550,A,1973,PO-20260508-8550,FURNACE_1,MOLDING_LINE_2,LADLE_2,wear,1426.288633711774,2026-05-08 16:58:43,2026-05-08 01:21:43,2026-05-08 16:58:43,2026-05-08 22:58:43,2026-05-08
BATCH-20260508-8551,Cylinder_Block_v3,C45,MOLD-8551,C,7160,PO-20260508-8551,FURNACE_1,MOLDING_LINE_2,LADLE_1,wear,1425.88609398543,2026-05-08 16:53:41,2026-05-07 21:01:41,2026-05-08 16:53:41,2026-05-08 20:53:41,2026-05-08
BATCH-20260508-8552,Brake_Drum_v1,FG250,MOLD-8552,A,1778,PO-20260508-8552,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1425.0595070762893,2026-05-08 06:37:19,2026-05-07 08:02:19,2026-05-08 06:37:19,2026-05-08 15:37:19,2026-05-08
BATCH-20260508-8553,Turbo_Housing_v2,A380,MOLD-8553,A,4177,PO-20260508-8553,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1361.539526600237,2026-05-08 17:37:34,2026-05-07 17:21:34,2026-05-08 17:37:34,2026-05-08 19:37:34,2026-05-08
BATCH-20260508-8554,Turbo_Housing_v2,C45,MOLD-8554,A,6723,PO-20260508-8554,FURNACE_1,MOLDING_LINE_3,LADLE_2,wear,1471.1922930371977,2026-05-08 22:46:09,2026-05-08 12:05:09,2026-05-08 22:46:09,2026-05-09 09:46:09,2026-05-08
BATCH-20260508-8555,Turbo_Housing_v2,ADI_1,MOLD-8555,A,7977,PO-20260508-8555,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1467.738457551192,2026-05-08 08:47:02,2026-05-07 14:00:02,2026-05-08 08:47:02,2026-05-08 16:47:02,2026-05-08
BATCH-20260508-8556,Cylinder_Block_v2,FG300,MOLD-8556,A,1731,PO-20260508-8556,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1409.1360333988036,2026-05-08 16:01:15,2026-05-08 08:24:15,2026-05-08 16:01:15,2026-05-09 04:01:15,2026-05-08
BATCH-20260508-8557,Brake_Drum_v1,FG250,MOLD-8557,B,4360,PO-20260508-8557,FURNACE_2,MOLDING_LINE_3,LADLE_1,wear,1384.957294186893,2026-05-08 16:36:06,2026-05-08 01:28:06,2026-05-08 16:36:06,2026-05-08 20:36:06,2026-05-08
BATCH-20260508-8558,Wheel_Hub_v2,FG300,MOLD-8558,B,573,PO-20260508-8558,FURNACE_1,MOLDING_LINE_1,LADLE_2,wear,1397.8975071842137,2026-05-08 15:29:48,2026-05-08 07:30:48,2026-05-08 15:29:48,2026-05-08 17:29:48,2026-05-08
BATCH-20260508-8559,Cylinder_Block_v2,ADI_2,MOLD-8559,A,7251,PO-20260508-8559,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1449.8013314142838,2026-05-09 02:37:27,2026-05-08 01:28:27,2026-05-09 02:37:27,2026-05-09 16:37:27,2026-05-08
BATCH-20260508-8560,Wheel_Hub_v2,A356,MOLD-8560,C,3283,PO-20260508-8560,FURNACE_2,MOLDING_LINE_2,LADLE_2,wear,1365.8172984211928,2026-05-08 19:29:02,2026-05-08 03:55:02,2026-05-08 19:29:02,2026-05-09 02:29:02,2026-05-08
BATCH-20260508-8561,Intake_Manifold_v1,ADI_1,MOLD-8561,A,805,PO-20260508-8561,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1426.4710977430889,2026-05-08 16:56:20,2026-05-08 00:23:20,2026-05-08 16:56:20,2026-05-09 01:56:20,2026-05-08
BATCH-20260508-8562,Steering_Knuckle_v2,ADI_1,MOLD-8562,B,2452,PO-20260508-8562,FURNACE_2,MOLDING_LINE_2,LADLE_1,wear,1461.804376870036,2026-05-08 22:58:38,2026-05-08 13:50:38,2026-05-08 22:58:38,2026-05-09 04:58:38,2026-05-08
BATCH-20260508-8563,Intake_Manifold_v1,A380,MOLD-8563,A,5067,PO-20260508-8563,FURNACE_1,MOLDING_LINE_3,LADLE_1,wear,1360.395697557093,2026-05-09 02:50:54,2026-05-08 22:08:54,2026-05-09 02:50:54,2026-05-09 04:50:54,2026-05-08
BATCH-20260508-8564,Brake_Drum_v2,FG250,MOLD-8564,B,3651,PO-20260508-8564,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1439.3499968241033,2026-05-08 21:24:00,2026-05-08 14:52:00,2026-05-08 21:24:00,2026-05-08 23:24:00,2026-05-08
BATCH-20260508-8565,Cylinder_Block_v1,C25,MOLD-8565,C,580,PO-20260508-8565,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1435.8567710094862,2026-05-08 15:09:39,2026-05-07 14:32:39,2026-05-08 15:09:39,2026-05-08 17:09:39,2026-05-08
BATCH-20260508-8566,Exhaust_Manifold_v1,FG250,MOLD-8566,C,3579,PO-20260508-8566,FURNACE_3,MOLDING_LINE_3,LADLE_2,wear,1408.2047726094133,2026-05-08 10:46:48,2026-05-07 15:17:48,2026-05-08 10:46:48,2026-05-08 14:46:48,2026-05-08
BATCH-20260508-8567,Turbo_Housing_v2,6061,MOLD-8567,C,6301,PO-20260508-8567,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1375.4984496683196,2026-05-08 12:20:34,2026-05-07 12:41:34,2026-05-08 12:20:34,2026-05-08 23:20:34,2026-05-08
BATCH-20260509-8568,Wheel_Hub_v1,FG250,MOLD-8568,A,4944,PO-20260509-8568,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1421.9970257998746,2026-05-09 17:31:50,2026-05-08 16:01:50,2026-05-09 17:31:50,2026-05-10 01:31:50,2026-05-09
BATCH-20260509-8569,Brake_Drum_v2,6061,MOLD-8569,A,4796,PO-20260509-8569,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1352.9932182020893,2026-05-09 15:46:38,2026-05-09 09:50:38,2026-05-09 15:46:38,2026-05-09 18:46:38,2026-05-09
BATCH-20260509-8570,Brake_Drum_v2,ADI_2,MOLD-8570,C,1103,PO-20260509-8570,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1445.5878186319414,2026-05-10 02:07:20,2026-05-09 12:45:20,2026-05-10 02:07:20,2026-05-10 09:07:20,2026-05-09
BATCH-20260509-8571,Cylinder_Block_v2,A380,MOLD-8571,A,3151,PO-20260509-8571,FURNACE_1,MOLDING_LINE_2,LADLE_1,wear,1378.1878342369987,2026-05-09 13:54:58,2026-05-09 01:17:58,2026-05-09 13:54:58,2026-05-09 19:54:58,2026-05-09
BATCH-20260509-8572,Intake_Manifold_v1,ADI_2,MOLD-8572,C,3716,PO-20260509-8572,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1437.002159190648,2026-05-10 04:29:24,2026-05-09 21:34:24,2026-05-10 04:29:24,2026-05-10 11:29:24,2026-05-09
BATCH-20260509-8573,Steering_Knuckle_v2,A356,MOLD-8573,C,4300,PO-20260509-8573,FURNACE_1,MOLDING_LINE_1,LADLE_1,wear,1399.7163835986157,2026-05-10 06:12:03,2026-05-09 06:36:03,2026-05-10 06:12:03,2026-05-10 09:12:03,2026-05-09
BATCH-20260509-8574,Engine_Bracket_v2,ADI_1,MOLD-8574,B,6335,PO-20260509-8574,FURNACE_2,MOLDING_LINE_1,LADLE_1,wear,1470.79588729088,2026-05-09 14:12:06,2026-05-08 17:30:06,2026-05-09 14:12:06,2026-05-09 17:12:06,2026-05-09
BATCH-20260509-8575,Steering_Knuckle_v1,ADI_2,MOLD-8575,A,6609,PO-20260509-8575,FURNACE_3,MOLDING_LINE_3,LADLE_1,wear,1457.624461390707,2026-05-09 20:53:32,2026-05-09 07:16:32,2026-05-09 20:53:32,2026-05-10 01:53:32,2026-05-09
BATCH-20260509-8576,Cylinder_Block_v3,C45,MOLD-8576,B,576,PO-20260509-8576,FURNACE_1,MOLDING_LINE_1,LADLE_1,wear,1438.2851256315103,2026-05-09 15:39:22,2026-05-09 06:45:22,2026-05-09 15:39:22,2026-05-09 23:39:22,2026-05-09
BATCH-20260509-8577,Turbo_Housing_v2,C25,MOLD-8577,C,4941,PO-20260509-8577,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1444.70954990665,2026-05-09 11:14:32,2026-05-09 02:25:32,2026-05-09 11:14:32,2026-05-09 17:14:32,2026-05-09
BATCH-20260509-8578,Turbo_Housing_v2,FG250,MOLD-8578,B,6274,PO-20260509-8578,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1417.6042930157143,2026-05-10 03:19:56,2026-05-09 11:57:56,2026-05-10 03:19:56,2026-05-10 09:19:56,2026-05-09
BATCH-20260509-8579,Cylinder_Block_v3,A380,MOLD-8579,C,1005,PO-20260509-8579,FURNACE_1,MOLDING_LINE_1,LADLE_2,wear,1383.0927852760137,2026-05-09 09:46:17,2026-05-08 19:54:17,2026-05-09 09:46:17,2026-05-09 12:46:17,2026-05-09
BATCH-20260509-8580,Exhaust_Manifold_v1,C45,MOLD-8580,A,4058,PO-20260509-8580,FURNACE_1,MOLDING_LINE_2,LADLE_1,wear,1444.1278796237543,2026-05-09 22:38:47,2026-05-09 05:41:47,2026-05-09 22:38:47,2026-05-10 01:38:47,2026-05-09
BATCH-20260509-8581,Steering_Knuckle_v2,C45,MOLD-8581,C,4010,PO-20260509-8581,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1452.5404104164036,2026-05-10 04:01:36,2026-05-09 05:58:36,2026-05-10 04:01:36,2026-05-10 16:01:36,2026-05-09
BATCH-20260509-8582,Intake_Manifold_v2,FG260,MOLD-8582,A,3066,PO-20260509-8582,FURNACE_2,MOLDING_LINE_1,LADLE_2,wear,1440.391239905222,2026-05-09 18:50:13,2026-05-08 17:13:13,2026-05-09 18:50:13,2026-05-10 01:50:13,2026-05-09
BATCH-20260509-8583,Steering_Knuckle_v2,C45,MOLD-8583,B,6352,PO-20260509-8583,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1445.9435677673841,2026-05-10 05:41:22,2026-05-09 21:34:22,2026-05-10 05:41:22,2026-05-10 19:41:22,2026-05-09
BATCH-20260509-8584,Transmission_Housing_v1,C45,MOLD-8584,A,5210,PO-20260509-8584,FURNACE_1,MOLDING_LINE_1,LADLE_2,wear,1423.0087556994774,2026-05-09 17:48:18,2026-05-09 13:04:18,2026-05-09 17:48:18,2026-05-10 07:48:18,2026-05-09
BATCH-20260509-8585,Brake_Drum_v1,A380,MOLD-8585,A,3451,PO-20260509-8585,FURNACE_1,MOLDING_LINE_2,LADLE_2,wear,1373.092608443291,2026-05-09 17:05:42,2026-05-08 21:45:42,2026-05-09 17:05:42,2026-05-09 21:05:42,2026-05-09
BATCH-20260509-8586,Exhaust_Manifold_v1,A356,MOLD-8586,B,6448,PO-20260509-8586,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1369.0808520680566,2026-05-09 10:16:40,2026-05-08 18:10:40,2026-05-09 10:16:40,2026-05-10 01:16:40,2026-05-09
BATCH-20260509-8587,Engine_Bracket_v1,C45,MOLD-8587,C,4639,PO-20260509-8587,FURNACE_2,MOLDING_LINE_3,LADLE_2,wear,1473.1181598336846,2026-05-10 04:30:06,2026-05-09 16:48:06,2026-05-10 04:30:06,2026-05-10 19:30:06,2026-05-09
BATCH-20260509-8588,Transmission_Housing_v2,ADI_1,MOLD-8588,B,5014,PO-20260509-8588,FURNACE_3,MOLDING_LINE_2,LADLE_1,wear,1424.8874632907737,2026-05-10 06:43:36,2026-05-09 11:51:36,2026-05-10 06:43:36,2026-05-10 10:43:36,2026-05-09
BATCH-20260509-8589,Intake_Manifold_v1,A380,MOLD-8589,C,6812,PO-20260509-8589,FURNACE_2,MOLDING_LINE_2,LADLE_1,wear,1375.360730893137,2026-05-09 12:50:39,2026-05-08 18:14:39,2026-05-09 12:50:39,2026-05-10 02:50:39,2026-05-09
BATCH-20260509-8590,Transmission_Housing_v1,A380,MOLD-8590,A,2111,PO-20260509-8590,FURNACE_3,MOLDING_LINE_2,LADLE_2,wear,1360.3761639674674,2026-05-09 08:32:17,2026-05-08 14:50:17,2026-05-09 08:32:17,2026-05-09 10:32:17,2026-05-09
BATCH-20260509-8591,Turbo_Housing_v2,6061,MOLD-8591,B,373,PO-20260509-8591,FURNACE_3,MOLDING_LINE_1,LADLE_2,wear,1372.055268058843,2026-05-09 17:43:12,2026-05-08 16:56:12,2026-05-09 17:43:12,2026-05-10 01:43:12,2026-05-09
BATCH-20260509-8592,Cylinder_Block_v3,FG300,MOLD-8592,C,1607,PO-20260509-8592,FURNACE_3,MOLDING_LINE_1,LADLE_1,wear,1390.0378216875706,2026-05-09 21:22:40,2026-05-09 01:50:40,2026-05-09 21:22:40,2026-05-10 11:22:40,2026-05-09
